;hirkod;hirkod_post
7443;15306415;15630448.0
7444;15305944;15678782.0
7445;15305536;15537895.0
7446;15304100;15249095.0
7447;15297748;15648509.0
7448;15299394;15575653.0
7449;15299322;15656891.0
7450;15297979;15491736.0
7451;15297165;15497346.0
7452;15296999;9294312.0
7453;15296740;15400454.0
7454;15296352;15240412.0
7455;15289531;15339286.0
7456;15283069;15421043.0
7457;15281743;15523475.0
7458;15281503;15543570.0
7459;15277029;15669685.0
7460;15276289;15568545.0
7461;15269384;15514724.0
7462;15264417;15584869.0
7463;15252204;15655044.0
7464;15255847;15319258.0
7465;15255583;14851649.0
7466;15251062;15686804.0
7467;15249781;15354273.0
7468;15247910;15396193.0
7469;15246968;15684581.0
7470;15243204;15671448.0
7471;15234863;15351408.0
7472;15226296;15644616.0
7473;15215063;10972962.0
7474;15210732;15405132.0
7475;15207678;15501088.0
7476;15206006;15647718.0
7477;15205564;15645597.0
7478;15205344;15681529.0
7479;15148061;15620013.0
7480;15135674;15300173.0
7481;15125425;11063098.0
7482;15119819;15367075.0
7483;15107911;15383062.0
7484;15107063;15405239.0
7485;15095576;15688025.0
7486;15090784;12504363.0
7487;15011185;15171773.0
7488;15007428;15625315.0
7489;14988173;15425546.0
7490;14986888;15377888.0
7491;14982253;15299481.0
7492;14970433;15414515.0
7493;14943016;15365118.0
7494;14907170;15417398.0
7495;14750761;15340330.0
7496;14744300;15680267.0
7497;14733826;15681294.0
7498;14732954;15072131.0
7499;14718348;15483497.0
7500;14657071;15090784.0
7501;14647780;15610036.0
7502;14609940;15374827.0
7503;13732620;15272700.0
7504;13719023;15379840.0
7505;13211383;15622341.0
7506;13461947;15615334.0
7507;13454235;15424413.0
7508;12840952;11532645.0
7509;12513826;15640286.0
7510;11922539;15672519.0
7511;11595804;15594093.0
7512;11174140;15620810.0
7513;10476199;15048242.0
7514;15352192;15673007.0
7515;15421060;15606166.0
7516;15420696;15496091.0
7517;15416516;14105478.0
7518;15409584;15497465.0
7519;15409428;15625298.0
7520;15408237;15308012.0
7521;15402596;15344715.0
7522;15401467;15385284.0
7523;15401050;15424075.0
7524;15400942;15632214.0
7525;15396465;15687426.0
7526;15396359;15152571.0
7527;15395664;15575437.0
7528;15331022;15510881.0
7529;15358764;15557314.0
7530;13403503;15392913.0
7531;15324498;14914732.0
7532;15300575;15502086.0
7533;15297459;15417581.0
7534;15286119;15297900.0
7535;15273312;15350679.0
7536;14944040;15541406.0
7537;14790101;15565327.0
7538;14775458;15456407.0
7539;14374188;15170713.0
7540;14329703;14751412.0
7541;14130753;15042820.0
7542;13711227;15099632.0
7543;12811437;15393667.0
7544;11264266;14466734.0
7545;15397861;15348364.0
7546;15358647;15391306.0
7547;15198174;15413147.0
7548;14306314;15413101.0
7549;15062523;15415456.0
7550;15394684;15422792.0
7551;14965822;15211132.0
7552;15419582;15382820.0
7553;15415065;15519970.0
7554;15412914;15152277.0
7555;15403567;15495532.0
7556;15399705;15550744.0
7557;15394869;15539033.0
7558;15393652;15510646.0
7559;15345997;15195981.0
7560;15381953;15072829.0
7561;15376730;15555497.0
7562;15376102;14351743.0
7563;15362671;15479787.0
7564;15353989;15182358.0
7565;15338521;15488629.0
7566;15295545;15171849.0
7567;15271913;15581209.0
7568;15148440;15639099.0
7569;14967310;15676448.0
7570;15057626;14576510.0
7571;15033262;15452353.0
7572;15022357;14523146.0
7573;15017169;15065695.0
7574;14882928;15685576.0
7575;14870896;15685546.0
7576;14644140;15475199.0
7577;14169146;15685503.0
7578;13774363;15544192.0
7579;13672512;15426121.0
7580;10264599;15675350.0
7581;15420014;15515474.0
7582;15413099;15540300.0
7583;15406238;15437294.0
7584;15320411;15442943.0
7585;15290185;15312363.0
7586;15205009;14906940.0
7587;15204958;15546683.0
7588;15177472;15374499.0
7589;15420397;15576138.0
7590;15420124;15379145.0
7591;15418093;15479141.0
7592;15416175;15620370.0
7593;15414851;15419079.0
7594;15413517;15381399.0
7595;15410843;15420077.0
7596;15409370;15379622.0
7597;15409838;15392110.0
7598;15408707;15263032.0
7599;15408349;15418360.0
7600;15405652;15531446.0
7601;15403412;15436459.0
7602;15400605;15516370.0
7603;15396925;15579072.0
7604;15396494;15426107.0
7605;15395450;15325344.0
7606;15385328;15430893.0
7607;15381526;15550273.0
7608;15376701;15523780.0
7609;15266566;13954886.0
7610;15371659;15604117.0
7611;15371374;14998389.0
7612;15366326;15658707.0
7613;15368171;15529594.0
7614;15364416;15638666.0
7615;15363163;15552992.0
7616;15344715;15485698.0
7617;15339085;15306651.0
7618;15266021;15253711.0
7619;15336400;15336570.0
7620;15335458;14943407.0
7621;15331387;15358800.0
7622;15327328;15409513.0
7623;15326151;15534329.0
7624;15312627;15571871.0
7625;15299858;15527240.0
7626;15306970;15524247.0
7627;15299998;15312030.0
7628;15271652;15522441.0
7629;15254391;15355877.0
7630;15250570;15546546.0
7631;15243638;15287414.0
7632;15215433;15362189.0
7633;15208741;14922227.0
7634;15207780;15167415.0
7635;15201951;15405290.0
7636;15189730;15536032.0
7637;15170166;15330815.0
7638;15157960;15406313.0
7639;15057188;13811461.0
7640;14996735;15483031.0
7641;14886534;14600734.0
7642;14593241;15569013.0
7643;14536365;15321673.0
7644;14181964;15184572.0
7645;14057450;15001420.0
7646;12102204;15282155.0
7647;15420574;15455485.0
7648;15419258;15559877.0
7649;15417690;15673049.0
7650;15417642;15277647.0
7651;15417377;10770102.0
7652;15411087;15614018.0
7653;15410095;15367463.0
7654;15405234;15524897.0
7655;15404151;15287570.0
7656;15400601;15475959.0
7657;15399494;15461957.0
7658;15398970;15447665.0
7659;15396642;15265406.0
7660;15396193;15553740.0
7661;15392506;15466209.0
7662;15392417;15411341.0
7663;15391728;14729871.0
7664;15383239;15491497.0
7665;15380500;15055030.0
7666;15380510;15549314.0
7667;15372701;14929002.0
7668;15367075;15542631.0
7669;15366916;15502744.0
7670;15355904;15623073.0
7671;15355669;15227521.0
7672;15326899;15508122.0
7673;15324552;15413833.0
7674;15320953;15552769.0
7675;15317619;15377615.0
7676;15311210;15546477.0
7677;15302353;15568022.0
7678;15255549;15222820.0
7679;15298035;15499967.0
7680;15279496;15618408.0
7681;15247214;15519345.0
7682;15219083;15392936.0
7683;15217598;15252923.0
7684;15203469;15141811.0
7685;15190139;15008841.0
7686;15183123;15258462.0
7687;15140672;15062444.0
7688;15420836;15380001.0
7689;15422564;15241590.0
7690;15274377;15535865.0
7691;15422529;15459338.0
7692;14994969;15506013.0
7693;15426052;15248247.0
7694;15422555;15554700.0
7695;15421709;15417139.0
7696;15405961;15521209.0
7697;15403749;15431073.0
7698;15387156;15142875.0
7699;15380992;15437746.0
7700;15425800;15551449.0
7701;15351597;15518249.0
7702;15266184;15536573.0
7703;13575372;15545587.0
7704;15243422;15404181.0
7705;15426001;15575316.0
7706;15276867;15554614.0
7707;15422628;15565621.0
7708;15421113;15277724.0
7709;15407151;15550029.0
7710;15406034;15549746.0
7711;15378484;15548353.0
7712;15377493;15523489.0
7713;15343955;15380238.0
7714;15203583;15534805.0
7715;14276464;15564218.0
7716;14115201;14903938.0
7717;15421245;15376548.0
7718;15402751;15357514.0
7719;15401717;15395347.0
7720;15380959;15549020.0
7721;15392634;15467500.0
7722;15421386;15378362.0
7723;15416786;15427779.0
7724;15422228;15315768.0
7725;15410852;12584065.0
7726;15395764;15634435.0
7727;15394803;15640388.0
7728;15373953;15601236.0
7729;15369140;15305830.0
7730;15340046;15185183.0
7731;15336065;15413629.0
7732;15313857;15229154.0
7733;15424066;15234399.0
7734;15412011;15348901.0
7735;15383314;15363813.0
7736;15421477;15593171.0
7737;15419198;15185146.0
7738;15417174;15564670.0
7739;15228011;15568436.0
7740;15425679;13837263.0
7741;15423498;14486517.0
7742;15419824;15480782.0
7743;15418526;15221667.0
7744;15404607;15145260.0
7745;15403886;15632742.0
7746;15366301;15250427.0
7747;15361377;15379424.0
7748;15291028;15639744.0
7749;15426118;14563100.0
7750;15425119;15262723.0
7751;15081891;15272041.0
7752;15058579;15609015.0
7753;13320116;13622500.0
7754;12410722;15329021.0
7755;15421603;15319458.0
7756;15421466;15386953.0
7757;15419196;15494102.0
7758;15415269;14794931.0
7759;15408248;15565720.0
7760;15405308;14770863.0
7761;15400425;15388182.0
7762;15130422;15342898.0
7763;15280924;15360522.0
7764;15280684;15332312.0
7765;15117626;15534513.0
7766;14980358;15631821.0
7767;14965997;14779720.0
7768;14520973;15357804.0
7769;14517019;15679498.0
7770;12628775;15621577.0
7771;12451889;15314837.0
7772;14878983;15280290.0
7773;14629535;14890032.0
7774;14624284;14957385.0
7775;15424515;15548893.0
7776;15287542;15341858.0
7777;15200575;15320137.0
7778;15424199;14167131.0
7779;15423657;15671161.0
7780;15423572;15662891.0
7781;15334155;15537092.0
7782;15422044;15506630.0
7783;15421412;15521015.0
7784;15416504;15616672.0
7785;15414393;15638749.0
7786;15412585;14788720.0
7787;15411132;14482750.0
7788;15407483;15333349.0
7789;15405493;14572201.0
7790;15404460;15333400.0
7791;15384348;15333970.0
7792;15382403;14533033.0
7793;15352926;15334515.0
7794;15352687;14528463.0
7795;15322671;15333756.0
7796;15322652;14572032.0
7797;15234322;14572131.0
7798;14452874;15332903.0
7799;14443425;14572324.0
7800;15426133;15334054.0
7801;15310411;14532921.0
7802;15423296;15334310.0
7803;15422914;14532052.0
7804;15422777;15416138.0
7805;15348417;15416150.0
7806;15318502;15558163.0
7807;15420716;15558175.0
7808;15422316;15600438.0
7809;15421912;15315018.0
7810;15399106;15465462.0
7811;15392752;15488533.0
7812;15249880;15250721.0
7813;15202275;15677392.0
7814;15423772;15586238.0
7815;15262031;15665321.0
7816;15258981;15636230.0
7817;15236154;11842504.0
7818;15421886;15523591.0
7819;15421555;13797646.0
7820;15418402;14897946.0
7821;15408674;15087987.0
7822;15401656;15615618.0
7823;15400654;15650367.0
7824;15382739;12852816.0
7825;15382656;15424641.0
7826;15367061;15342339.0
7827;15349154;15187775.0
7828;15345845;15528894.0
7829;15339265;15586930.0
7830;15338069;15545804.0
7831;15326171;14961785.0
7832;15298482;15150644.0
7833;15298440;15361417.0
7834;15264373;15632570.0
7835;15253742;15314883.0
7836;15216742;15225429.0
7837;15186436;15539322.0
7838;15013467;15679729.0
7839;14997028;15426470.0
7840;13924919;14728138.0
7841;13606637;13344207.0
7842;12286793;14792428.0
7843;15422021;15626066.0
7844;15421438;15667366.0
7845;15419324;15443459.0
7846;15378688;15604779.0
7847;15373320;15050572.0
7848;15254412;15595282.0
7849;15242110;15564790.0
7850;15129861;15629826.0
7851;15025249;14975295.0
7852;13978924;13919647.0
7853;13405223;15679402.0
7854;15399642;15583613.0
7855;15404733;15676761.0
7856;15400050;15241155.0
7857;15355166;15469733.0
7858;14842287;15573391.0
7859;13475058;15359156.0
7860;15425660;15390670.0
7861;15425394;14413331.0
7862;15423082;15673796.0
7863;15422139;15050477.0
7864;15420171;15656572.0
7865;15408141;15538021.0
7866;15408036;15684206.0
7867;15363973;15413759.0
7868;15337095;15548916.0
7869;15335120;15556479.0
7870;15289470;15642240.0
7871;15107183;15458125.0
7872;15083963;15506759.0
7873;9069869;15404908.0
7874;7840311;13960920.0
7875;15424075;14957187.0
7876;15390477;15693919.0
7877;15219132;15631571.0
7878;14844581;15609496.0
7879;15422379;15314990.0
7880;15396696;14985367.0
7881;15327552;15341638.0
7882;15315305;15636994.0
7883;15313357;15341178.0
7884;13485313;15631049.0
7885;15425691;15195329.0
7886;15416169;15617611.0
7887;15394651;15358753.0
7888;15376005;15582913.0
7889;15331693;15352595.0
7890;15256760;15372468.0
7891;15252755;15396062.0
7892;15370611;15472944.0
7893;15133343;15288407.0
7894;15421500;15353898.0
7895;15404932;15382095.0
7896;15403789;15510219.0
7897;15282860;14966235.0
7898;15272194;14961813.0
7899;14736396;15174091.0
7900;14339912;15341491.0
7901;15416712;14720884.0
7902;15376461;14693522.0
7903;15348436;15425018.0
7904;15422960;15460754.0
7905;15422930;15196122.0
7906;15422893;15466583.0
7907;15421841;15655811.0
7908;15416115;15538127.0
7909;15415359;15667895.0
7910;15403528;15347172.0
7911;15373414;15400903.0
7912;15368977;15186436.0
7913;15351289;15292794.0
7914;15349921;15478893.0
7915;15317413;15497158.0
7916;15177659;15478683.0
7917;14935663;14974135.0
7918;14896039;15295545.0
7919;13863225;15554109.0
7920;13763421;15217809.0
7921;10917962;15370648.0
7922;15404494;15403201.0
7923;15425479;15212766.0
7924;15425376;14777370.0
7925;15425138;14541285.0
7926;15235926;15489894.0
7927;14648089;15131377.0
7928;15236197;15542894.0
7929;15422691;15152114.0
7930;15421857;15579771.0
7931;15422774;14894246.0
7932;15421237;15582683.0
7933;15420799;15165576.0
7934;15420003;15220742.0
7935;15416118;15667789.0
7936;15416087;14167579.0
7937;15412259;15182496.0
7938;15411585;15264498.0
7939;15408421;15370184.0
7940;15403521;15530070.0
7941;15398055;15340238.0
7942;15370326;15527795.0
7943;15362889;15553382.0
7944;15261747;12803182.0
7945;15354507;15552984.0
7946;15349713;15505602.0
7947;15348493;15484056.0
7948;15338138;13461606.0
7949;15335436;15633215.0
7950;15325964;15621663.0
7951;15325816;15411447.0
7952;15313021;15058946.0
7953;15311050;15617136.0
7954;15303957;15236882.0
7955;15302528;15169701.0
7956;15290977;15039177.0
7957;15290225;14769917.0
7958;15271879;14591348.0
7959;15238075;15311564.0
7960;15237491;15120243.0
7961;15149608;15467287.0
7962;15085460;15505043.0
7963;15043798;15462009.0
7964;15012780;15514652.0
7965;14823047;15297137.0
7966;14817136;15250322.0
7967;13989504;15555441.0
7968;13988749;14156114.0
7969;12967324;15070282.0
7970;11742020;15555531.0
7971;11671628;15660504.0
7972;15424350;15667947.0
7973;15408396;15462598.0
7974;15383559;14734955.0
7975;15272066;15462517.0
7976;11711933;14240221.0
7977;15426074;15283424.0
7978;14642022;15283632.0
7979;11411787;15283696.0
7980;15425925;14196312.0
7981;15425559;15587090.0
7982;15379110;14745426.0
7983;15385922;14394845.0
7984;15275587;15370904.0
7985;15162417;15461537.0
7986;15148496;15507147.0
7987;14861346;15681421.0
7988;14832390;15196941.0
7989;14785572;14155656.0
7990;15424249;15542265.0
7991;15425594;13912169.0
7992;15425546;15279478.0
7993;15354506;14132217.0
7994;15404268;15358531.0
7995;15422410;13543534.0
7996;15421982;15390470.0
7997;15421920;13382322.0
7998;15417889;13932037.0
7999;15416966;14793980.0
8000;15407546;15415041.0
8001;15407208;15412446.0
8002;15345985;15405774.0
8003;15259255;14930097.0
8004;15232145;15365135.0
8005;15014138;14493937.0
8006;14997077;13224236.0
8007;15424503;15529104.0
8008;15424413;15430343.0
8009;15420378;15647343.0
8010;15420435;14944990.0
8011;15354449;15677686.0
8012;15324399;14473382.0
8013;15294270;14948477.0
8014;15134579;14496768.0
8015;15117360;15029390.0
8016;15051438;15443179.0
8017;14667974;15470282.0
8018;14667853;15162354.0
8019;11543333;15647039.0
8020;13636882;15345626.0
8021;12230060;15357929.0
8022;11424292;12686375.0
8023;15425786;15120444.0
8024;15281863;15571353.0
8025;15338274;15674477.0
8026;15425688;14786579.0
8027;15425287;15609716.0
8028;15375148;15569291.0
8029;15316791;14696219.0
8030;15423552;15417997.0
8031;15418595;15629480.0
8032;15413353;14901810.0
8033;15409699;15166642.0
8034;15408892;15282173.0
8035;15398192;14124290.0
8036;15406294;14837902.0
8037;15392832;15507005.0
8038;15398617;14819241.0
8039;15396164;14749128.0
8040;15389435;15094381.0
8041;15386189;14244248.0
8042;15381589;14546978.0
8043;15379872;14739331.0
8044;15372883;12506357.0
8045;15370804;15407641.0
8046;15359648;14953899.0
8047;15342180;15334712.0
8048;15326557;15640801.0
8049;15207324;14652913.0
8050;15198868;15387856.0
8051;15128269;15371481.0
8052;14817788;15257097.0
8053;14785531;15457852.0
8054;15424354;15266671.0
8055;15425070;15524349.0
8056;15415260;14926644.0
8057;15414340;15373563.0
8058;15362076;15413776.0
8059;15355180;15100569.0
8060;15423280;15496370.0
8061;15422859;14886189.0
8062;15421161;15353342.0
8063;15420843;15578058.0
8064;15420239;15508069.0
8065;15420117;13013973.0
8066;15420065;15391862.0
8067;15415049;15452812.0
8068;15414035;15462332.0
8069;15413677;15523558.0
8070;15411576;15220257.0
8071;15410660;15600449.0
8072;15408735;15672240.0
8073;15402407;14654175.0
8074;15402038;15059197.0
8075;15401708;15625171.0
8076;15397100;15625243.0
8077;15396952;15625214.0
8078;15396758;15275749.0
8079;15395056;15658683.0
8080;15380842;15620411.0
8081;15392420;15620442.0
8082;15388536;13690177.0
8083;15387061;15528988.0
8084;15386251;15555806.0
8085;15386044;15516054.0
8086;15385783;15562900.0
8087;15383062;15290739.0
8088;15378216;15661621.0
8089;15376158;13980162.0
8090;15375472;15119070.0
8091;15373097;15388287.0
8092;15362165;13163023.0
8093;15361018;15559822.0
8094;15358916;15349936.0
8095;15357984;15221031.0
8096;15345685;15395581.0
8097;15341841;15146049.0
8098;15339063;15532535.0
8099;15337452;15377360.0
8100;15330142;15377403.0
8101;15325703;15144992.0
8102;15315553;15331893.0
8103;15303433;14848855.0
8104;15296891;14321729.0
8105;15280349;15346228.0
8106;15279082;15411025.0
8107;15261502;15413225.0
8108;15257726;15396395.0
8109;15256093;14473478.0
8110;15255108;14580386.0
8111;15251743;15133679.0
8112;15223847;15607241.0
8113;15220000;14999736.0
8114;15208342;15507966.0
8115;15175183;15454275.0
8116;15111323;15370083.0
8117;15106695;15629914.0
8118;15091604;13254807.0
8119;14925898;15279984.0
8120;14254535;15458015.0
8121;14121220;15322090.0
8122;6760357;15627034.0
8123;15416266;15288098.0
8124;15407619;15568597.0
8125;15271281;14500548.0
8126;14952106;15392497.0
8127;15425696;15546464.0
8128;15376718;15657581.0
8129;15423310;15400339.0
8130;15422485;14120349.0
8131;15422164;15396527.0
8132;15419449;15426133.0
8133;15418336;15022492.0
8134;15415804;15291836.0
8135;15411705;15571388.0
8136;15407026;15211231.0
8137;15399239;15472851.0
8138;15387732;14807690.0
8139;15385433;15353010.0
8140;15379256;15702141.0
8141;15370606;15406244.0
8142;15367056;14222489.0
8143;15366875;15513416.0
8144;15350561;15565012.0
8145;15346494;15440911.0
8146;15342597;15411383.0
8147;15335937;15472467.0
8148;15334624;15463486.0
8149;15333512;15290822.0
8150;15325938;15299294.0
8151;15324896;15474454.0
8152;15262283;15278638.0
8153;15241248;15256182.0
8154;15234501;15315118.0
8155;15219208;15309601.0
8156;15180888;15333487.0
8157;15140450;15320503.0
8158;15093099;14490424.0
8159;14865962;15283731.0
8160;13742087;15283804.0
8161;10536000;15111952.0
8162;15412574;15312304.0
8163;15423068;15289066.0
8164;15418507;15343405.0
8165;15411056;15343459.0
8166;15403635;15544737.0
8167;15351402;15467176.0
8168;15424006;14714184.0
